AT,V,AP,RH,Temp_Press_Ratio,Voltage_Temp,Humidity_Factor,Power_Est,Turbine_Failure
23.25,56.9,1006.82,76.37,23.092509088019703,1322.925,43.45453,1331.9473485,0
3.73,39.42,1024.4,82.42,3.6411557985162037,147.0366,32.489964,150.62429304000003,1
16.8,44.9,1009.14,79.78,16.647838753790356,754.32,35.821220000000004,761.2144848,0
23.5,50.23,1017.51,75.15,23.095596112077523,1180.405,37.747845,1201.0738915499999,0
21.09,74.93,1015.11,81.93,20.776073528977157,1580.2737000000002,61.39014900000001,1604.1516356070001,0
11.49,44.2,1018.79,91.14,11.278084786854997,507.85800000000006,40.28388,517.40065182,0
32.53,77.95,1014.76,58.1,32.05684102644961,2535.7135000000003,45.28895,2573.14063126,0
18.48,50.16,1011.45,99.92,18.270799347471453,926.9567999999999,50.119871999999994,937.5704553599999,0
9.34,41.49,1020.58,97.59,9.151658860647867,387.51660000000004,40.490091,395.49169162800007,0
13.57,41.4,1021.27,72.55,13.287377480979567,561.798,30.035699999999995,573.74744346,0
15.69,39.3,1019.03,60.57,15.396995181692395,616.617,23.804009999999998,628.3512215099998,0
15.39,39.31,1008.78,66.67,15.256051864628562,604.9809,26.207977000000003,610.292632302,0
22.5,59.43,1010.31,72.17,22.270392255842264,1337.175,42.890631,1350.96127425,0
26.71,66.25,1008.11,79.28,26.495124539980754,1769.5375000000001,52.523,1783.8884491250003,0
22.49,71.29,1008.24,75.8,22.306196937237164,1603.3121,54.03782,1616.5233917040002,0
29.24,74.67,1015.81,59.95,28.784910563983424,2183.3507999999997,44.764665,2217.8695761479994,0
20.96,69.48,1011.04,82.63,20.731128343092262,1456.3008000000002,57.411324,1472.3783608320002,0
27.44,65.59,1010.76,68.67,27.14788871740077,1799.7896,45.040653,1819.155336096,0
23.31,60.37,1005.17,82.75,23.190107146054896,1407.2246999999998,49.956175,1414.5000516989996,0
13.35,39.64,1010.1,93.3,13.216513216513215,529.194,36.98412,534.5388594,0
19.67,44.71,1015.46,31.46,19.370531581746206,879.4457000000001,14.065766,893.0419305220001,0
27.38,74.16,1010.08,78.61,27.106763820687465,2030.5007999999998,58.297176,2050.968248064,0
28.62,69.71,1009.67,62.12,28.345895193479056,1995.1001999999999,43.30385199999999,2014.392818934,0
18.81,61.87,1009.71,70.47,18.62911132899545,1163.7747,43.599789,1175.074952337,0
11.37,41.5,1013.57,88.82,11.217774796018034,471.85499999999996,36.860299999999995,478.25807235,0
19.55,56.53,1020.2,78.1,19.16290923348363,1105.1615000000002,44.14993,1127.4857623000003,0
31.88,67.32,1013.64,35.1,31.451008247504042,2146.1616,23.62932,2175.435244224,0
25.41,65.12,1016.01,53.39,25.009596362240526,1654.6992,34.767568000000004,1681.1909341920002,0
23.57,67.9,1006.08,70.12,23.427560432569972,1600.4030000000002,47.61148000000001,1610.1334502400005,0
21.19,58.86,1014.19,68.96,20.89352093789132,1247.2434,40.589856,1264.9417838460004,0
21.23,57.32,1010.99,75.17,20.999218587720947,1216.9036,43.087444000000005,1230.2773705640002,0
22.12,60.77,1018.01,83.87,21.728666712507735,1344.2324,50.967799,1368.4420255240002,0
14.59,41.23,999.48,86.66,14.597590747188537,601.5456999999999,35.72991799999999,601.2328962359999,1
12.81,44.34,1015.55,90.37,12.613854561567624,567.9954,40.070058,576.82772847,0
14.55,41.7,1018.58,80.8,14.284592275520824,606.7350000000001,33.693599999999996,618.0081363000002,0
20.37,69.48,1011.04,84.31,20.147570818167434,1415.3076,58.57858800000001,1430.932595904,0
3.82,35.47,1016.62,84.34,3.7575495268635275,135.4954,29.915398,137.747333548,1
6.58,40.07,1014.22,55.44,6.487744276389737,263.6606,22.214808,267.40985373200004,1
23.45,70.04,1010.99,79.2,23.195086004807166,1642.438,55.471680000000006,1660.4883936200001,0
15.64,43.71,1024.51,78.31,15.265834398883369,683.6244,34.229301,700.380034044,0
23.69,63.77,1013.39,79.5,23.376982208231777,1510.7113000000002,50.69715000000001,1530.9397243070002,0
23.64,63.31,1014.5,61.83,23.30211927057664,1496.6484,39.144573,1518.3498018,0
30.57,69.82,1009.86,52.94,30.271522785336582,2134.3974,36.96270799999999,2155.442558364,0
15.36,40.89,1007.59,86.08,15.244295794916583,628.0704,35.198112,632.837454336,0
25.24,63.47,1011.3,66.21,24.957974883812916,1601.9827999999998,42.023486999999996,1620.0852056399995,0
20.02,67.32,1012.05,76.34,19.781631342324985,1347.7463999999998,51.392088,1363.9867441199997,0
24.33,68.08,1013.02,64.81,24.017294821425043,1656.3863999999999,44.122648,1677.952550928,0
11.22,41.93,1023.13,69.35,10.966348362378191,470.4546,29.078454999999995,481.3362148980001,0
31.07,64.96,1005.2,58.93,30.90927178670911,2018.3071999999997,38.280927999999996,2028.8023974399998,0
30.15,67.32,1013.83,32.8,29.73871359103597,2029.6979999999996,22.080959999999994,2057.7687233399997,0
6.63,39.37,1020.33,76.18,6.497897738966805,261.0231,29.992065999999998,266.329699623,1
24.43,59.87,1019.08,60.57,23.972602739726028,1462.6241,36.263259,1490.530967828,0
28.84,74.67,1016.52,67.43,28.371306024475658,2153.4828,50.34998100000001,2189.058335856,0
14.33,43.41,1015.43,55.4,14.112248013156988,622.0653,24.049139999999994,631.663767579,0
31.26,76.09,1006.66,63.91,31.053185782687308,2378.5734,48.629119,2394.4146988439998,0
19.91,51.19,1008.0,90.23,19.751984126984127,1019.1929,46.188736999999996,1027.3464432,0
18.93,67.71,1005.04,82.4,18.835071240945634,1281.7503,55.79304,1288.2103215119998,0
10.74,44.85,1014.25,71.61,10.589105250184865,481.689,32.117084999999996,488.5530682500001,0
26.92,63.73,1010.29,68.6,26.645814568094313,1715.6116,43.718779999999995,1733.2652433639998,0
9.51,40.46,1018.84,70.12,9.334144713595855,384.7746,28.370552000000004,392.023753464,1
13.7,45.64,1019.18,92.66,13.442179006652406,625.268,42.290024,637.26064024,0
19.09,56.51,1015.58,92.56,18.797140550227454,1078.7758999999999,52.305656,1095.5832285220001,0
25.35,74.33,1015.29,77.84,24.96823567650622,1884.2655,57.858472,1913.075919495,0
13.5,54.3,1016.2,77.46,13.284786459358394,733.05,42.060779999999994,744.9254099999999,0
28.04,70.32,1011.28,78.16,27.72723676924294,1971.7727999999997,54.96211199999999,1994.0143971839996,0
31.09,74.22,1007.56,46.36,30.856723172813528,2307.4998,34.408392,2324.944498488,0
20.52,57.76,1017.03,81.19,20.176395976519867,1185.2351999999998,46.895343999999994,1205.4197554559996,0
27.18,64.44,1012.81,61.27,26.836227920340438,1751.4792,39.482388,1773.915648552,0
14.32,45.08,1023.24,84.53,13.994761737226849,645.5456,38.106124,660.548079744,0
20.03,47.45,1009.04,77.56,19.85055101879014,950.4235000000001,36.802220000000005,959.0153284400001,0
20.03,69.45,1013.47,86.66,19.763781858367786,1391.0835000000002,60.18537,1409.8213947450004,0
9.16,42.44,1014.43,93.67,9.029701408672851,388.7504,39.753547999999995,394.360068272,0
12.07,38.25,1012.67,81.66,11.918986441782614,461.6775,31.23495,467.526953925,0
3.85,35.47,1016.78,85.31,3.7864631483703457,136.55949999999999,30.259456999999998,138.85096840999998,1
32.81,77.17,1009.17,53.13,32.511866187064626,2531.9477,41.000421,2555.165660409,0
19.84,65.48,1019.54,76.6,19.459756360711694,1299.1232,50.15768,1324.508067328,0
7.05,43.65,1018.41,72.36,6.9225557486670395,307.73249999999996,31.58514,313.39785532499997,0
20.84,51.19,1008.63,84.11,20.661689618591556,1066.7996,43.05590899999999,1076.006080548,0
25.75,71.14,1008.33,77.12,25.53727450338679,1831.855,54.863168,1847.1143521499998,0
23.4,65.06,1014.32,67.38,23.069642716302543,1522.404,43.837427999999996,1544.2048252800003,0
25.84,69.14,1009.22,88.47,25.603931749271716,1786.5776,61.168158000000005,1803.049845472,0
13.97,38.47,1015.15,55.28,13.76151307688519,537.4259,21.266215999999996,545.5679023849999,0
22.07,60.08,1017.68,71.23,21.686581243612924,1325.9656,42.794984,1349.4086718079998,0
11.99,38.28,1013.65,91.31,11.828540423223007,458.97720000000004,34.953468,465.24223878000004,0
14.73,54.3,1016.75,67.13,14.487337103516104,799.8389999999999,36.451589999999996,813.23630325,0
21.85,59.8,1016.89,75.28,21.48708316533745,1306.63,45.01744,1328.6989807000002,0
32.17,73.21,1001.43,69.86,32.12406259049559,2355.1657,51.14450599999999,2358.533586951,1
9.55,40.67,1018.56,70.72,9.375981778196671,388.39850000000007,28.761823999999997,395.60717616000005,0
28.99,54.2,1012.79,41.9,28.623900314971518,1571.258,22.7098,1591.3543898199998,0
9.56,44.71,1021.13,64.6,9.362177195851654,427.42760000000004,28.882659999999998,436.4591451880001,0
7.57,41.14,1028.23,87.97,7.362166052342375,311.4298,36.190858,320.221463254,1
27.98,74.87,1010.02,66.44,27.702421734223087,2094.8626000000004,49.743628,2115.8531232520004,0
8.7,36.24,1013.34,89.5,8.585469832435312,315.288,32.4348,319.49394192000005,0
7.64,40.02,1031.58,71.19,7.406114891719499,305.75280000000004,28.490238,315.408473424,1
19.75,54.2,1011.43,83.5,19.526808577953986,1070.45,45.257,1082.6852435,0
15.98,42.99,1008.24,83.78,15.849400936285011,686.9802000000001,36.017022000000004,692.6409168480001,0
7.87,42.85,1012.18,94.21,7.775296883953448,337.22950000000003,40.368985,341.33695531,0
6.04,41.14,1027.92,87.12,5.875943653202583,248.4856,35.841168,255.42331795200005,1
9.75,36.66,1026.21,70.12,9.50097933171573,357.43499999999995,25.705992,366.80337134999996,1
32.56,68.14,1004.02,35.04,32.42963287583913,2218.6384000000003,23.876255999999998,2227.5573263680003,0
7.61,39.37,1015.84,83.73,7.491337218459599,299.6057,32.964501,304.351454288,1
8.21,38.91,1015.82,88.99,8.082140536709261,319.4511,34.626008999999996,324.50481640199996,1
28.37,71.64,1007.39,71.06,28.1618836796077,2032.4268000000002,50.907384,2047.4464340520003,0
9.77,41.44,1017.69,78.26,9.600172940679382,404.86879999999996,32.430944000000004,412.03092907199994,0
23.57,70.04,1011.06,82.79,23.31216742824363,1650.8428000000001,57.98611600000001,1669.101121368,0
24.94,63.94,1012.72,73.71,24.626747768386128,1594.6636,47.130174,1614.947720992,0
23.69,65.59,1010.85,88.92,23.435722411831627,1553.8271000000002,58.322628,1570.6861240350001,0
25.21,63.21,1012.24,85.14,24.905160831423377,1593.5241,53.816994,1613.0288349840002,0
21.81,60.27,1015.93,91.38,21.468014528560037,1314.4886999999999,55.074726,1335.428504991,0
12.64,40.69,1015.86,82.06,12.44265942157384,514.3216,33.390214,522.478740576,0
12.42,40.24,1016.59,90.01,12.217314748325283,499.7808,36.220024,508.07216347200006,1
12.99,40.55,1007.52,94.15,12.893044306812769,526.7445,38.177825,530.70561864,0
11.09,41.58,1020.99,91.09,10.862006483902878,461.12219999999996,37.875222,470.801154978,0
20.0,69.48,1011.05,85.51,19.781415360269026,1389.6000000000001,59.41234800000001,1404.9550800000002,0
25.88,71.73,1010.01,72.8,25.6235086781319,1856.3724,52.21944,1874.954687724,0
15.55,45.09,1014.33,62.19,15.330316563642997,701.1495000000001,28.041471,711.196972335,0
27.35,60.75,1008.98,67.56,27.106582885686535,1661.5125,41.042699999999996,1676.43288225,0
26.95,48.41,1008.53,62.94,26.722060821195207,1304.6494999999998,30.469253999999996,1315.7781602349996,0
9.55,40.72,1023.12,68.06,9.33419344749394,388.87600000000003,27.714032,397.86681312,1
11.01,37.5,1015.08,73.36,10.84643574890649,412.875,27.51,419.101155,0
23.01,59.44,1012.82,82.62,22.71874568037756,1367.7144,49.109328,1385.248498608,0
27.88,68.94,1007.68,75.68,27.66751349634805,1922.0472,52.173792,1936.8085224959998,0
20.45,58.96,1014.53,65.36,20.157117088701174,1205.732,38.536256,1223.25128596,0
18.18,44.63,1020.41,48.64,17.816367930537723,811.3734000000001,21.708032000000003,827.933531094,0
14.12,39.52,1016.79,75.89,13.886839957119957,558.0224000000001,29.991728000000002,567.391596096,1
18.06,56.65,1020.2,81.59,17.702411291903548,1023.0989999999999,46.220735000000005,1043.7655998,0
17.14,41.66,1010.97,57.66,16.954014461358895,714.0523999999999,24.021155999999998,721.8855548279998,0
7.94,40.56,1023.25,80.84,7.759589543122405,322.0464,32.788704,329.5339788,1
13.53,42.03,1017.52,84.02,13.29703593049768,568.6659,35.313606,578.628926568,0
13.93,44.21,1022.26,82.4,13.626670318705614,615.8453,36.42904,629.5540163779999,0
16.84,39.63,1004.67,82.98,16.761722754735388,667.3692000000001,32.88497400000001,670.4858141640001,0
10.32,40.35,1011.64,84.05,10.201257364279783,416.41200000000003,33.914175,421.25903568000007,0
7.64,41.17,1020.01,75.14,7.490122645856412,314.5388,30.935138,320.832721388,1
27.86,61.5,1009.23,46.19,27.60520396738107,1713.3899999999999,28.40685,1729.2045897,0
10.11,41.62,1017.17,97.82,9.939341506336207,420.77819999999997,40.712683999999996,428.0029616939999,0
17.4,63.09,1020.84,92.58,17.04478664629129,1097.766,58.408722,1120.64344344,0
19.77,49.39,1019.02,91.03,19.400993111028242,976.4403,44.959717,995.012194506,0
7.72,41.14,1025.11,96.75,7.530899123020944,317.6008,39.80295,325.575756088,1
11.38,52.75,1026.19,72.71,11.089564310702695,600.2950000000001,38.354524999999995,616.0167260500002,0
9.22,40.92,1021.83,85.43,9.023027313741034,377.28240000000005,34.957956,385.51847479200006,0
18.52,58.41,1013.77,99.89,18.26844353255669,1081.7531999999999,58.345749,1096.6489415639999,0
29.14,61.5,1009.64,39.95,28.86177251297492,1792.1100000000001,24.56925,1809.3859404000002,0
15.22,41.35,1003.12,95.45,15.172661296754127,629.3470000000001,39.468575,631.3105626400001,0
24.31,63.86,1019.47,58.54,23.845723758423492,1552.4366,37.383644000000004,1582.6625406020003,0
13.7,44.47,1027.51,70.77,13.333203569794941,609.2389999999999,31.471418999999997,625.9991648899999,0
26.74,49.02,1008.18,67.59,26.523041520363428,1310.7948,33.13261800000001,1321.5171014639998,0
32.0,71.85,1008.44,53.59,31.73218039744556,2299.2,38.504415,2318.605248,0
14.89,39.58,1012.26,77.58,14.70965957362733,589.3462,30.706163999999998,596.5715844119999,1
25.06,78.92,1010.74,90.7,24.793715495577498,1977.7351999999998,71.58044000000001,1998.9760760479999,0
25.14,49.02,1007.56,79.02,24.95136766048672,1232.3628,38.735604,1241.6794627680001,0
26.02,59.57,1011.16,76.93,25.732821709719527,1550.0114,45.82720100000001,1567.3095272240002,0
18.39,67.71,1003.77,92.48,18.320930093547325,1245.1869,62.618207999999996,1249.881254613,0
25.05,58.59,1013.37,66.14,24.71950028123982,1467.6795000000002,38.751426,1487.3023749150004,0
9.41,39.61,1016.14,78.38,9.260534965654339,372.7301,31.046317999999996,378.745963814,0
29.59,70.17,999.71,71.0,29.59858358924088,2076.3303,49.8207,2075.728164213,0
28.28,61.47,1009.44,60.89,28.015533365034077,1738.3716,37.429083,1754.7818279040002,0
19.44,39.53,1006.99,63.18,19.30505764704714,768.4632,24.975054,773.834757768,0
29.62,71.8,1011.05,63.13,29.29627614855843,2126.716,45.32734,2150.2162118,0
32.06,71.85,1007.9,56.44,31.80871118166485,2303.511,40.552139999999994,2321.7087369,0
21.64,50.32,1008.41,86.32,21.459525391457838,1088.9248,43.436223999999996,1098.082657568,0
30.7,71.58,1010.0,48.96,30.396039603960396,2197.506,35.045568,2219.48106,0
10.08,37.92,1010.47,66.37,9.975555929418984,382.2336,25.167504000000005,386.235585792,0
25.08,58.49,1011.1,64.47,24.804668183166843,1466.9292,37.708503,1483.2121141200003,0
23.38,65.06,1014.12,59.36,23.054470871297283,1521.1028,38.619616,1542.5807715359997,0
25.92,60.95,1014.62,48.46,25.546510023457056,1579.824,29.53637,1602.9210268800002,0
25.67,58.59,1013.0,62.34,25.340572556762098,1504.0053000000003,36.525006000000005,1523.5573689,0
22.32,64.27,1014.35,82.98,22.00423916794006,1434.5064,53.331246,1455.09156684,0
19.27,50.9,1011.72,83.14,19.046771834104298,980.843,42.31826,992.3384799599999,0
18.3,44.06,1017.95,63.24,17.977307333366078,806.2980000000001,27.863544000000005,820.7710491000003,0
21.94,50.32,1008.44,86.98,21.75637618499861,1104.0208,43.768336,1113.3387355520001,0
11.73,37.92,1008.02,72.68,11.636673875518344,444.80160000000006,27.560256000000006,448.36890883200005,0
22.41,66.56,1003.3,88.71,22.33629024220074,1491.6096,59.045376,1496.53191168,0
14.88,41.66,1009.4,67.15,14.741430552803646,619.9008,27.974690000000002,625.72786752,0
25.91,75.6,1018.23,62.65,25.446117281950052,1958.7959999999998,47.36339999999999,1994.5048510799998,0
12.57,39.3,1019.57,72.44,12.328726816206832,494.001,28.468919999999994,503.66859957,0
23.84,68.94,1007.45,71.35,23.663705394808677,1643.5295999999998,49.188689999999994,1655.7738955199998,0
29.51,76.09,1007.39,71.5,29.29352088069169,2245.4159000000004,54.40435,2262.0095235010003,0
32.07,71.29,1008.43,44.95,31.80190989954682,2286.2703,32.044855000000005,2305.543558629,0
10.27,42.34,1022.69,92.78,10.042143758128073,434.83180000000004,39.283052,444.6981335420001,0
14.6,44.47,1028.46,69.96,14.195982342531552,649.262,31.111211999999995,667.7399965199999,0
12.67,42.86,1014.06,89.9,12.494329724079444,543.0362,38.53114,550.671288972,0
13.13,40.75,1016.05,80.87,12.92259239210669,535.0475,32.954525000000004,543.635012375,0
10.8,41.74,1020.24,78.62,10.58574453069866,450.79200000000003,32.815988000000004,459.91603008000004,0
19.81,56.65,1020.62,67.99,19.40977053163763,1122.2365,38.516335,1145.37701663,0
21.96,48.6,1004.87,76.27,21.853573099007836,1067.256,37.06722,1072.45353672,0
16.38,46.97,1013.6,73.67,16.160220994475136,769.3685999999999,34.602799,779.8320129599999,0
12.1,41.17,1013.72,75.61,11.936234857751648,498.157,31.128637,504.99171404,0
4.78,42.85,1013.07,94.72,4.7183314084910215,204.823,40.587520000000005,207.50003661000002,0
17.99,43.72,1008.64,75.04,17.835897842639593,786.5228,32.807488,793.318356992,0
16.82,45.0,1022.05,37.28,16.45712049312656,756.9,16.776,773.5896449999999,0
18.6,43.56,1013.9,51.16,18.345004438307527,810.2160000000001,22.285296,821.4780024000002,0
15.07,50.88,1014.33,100.12,14.857097788688101,766.7616,50.94105600000001,777.749293728,0
13.25,49.83,1008.76,88.21,13.13493794361394,660.2475,43.95504299999999,666.0312681,0
22.83,58.62,1017.82,69.76,22.430292193118625,1338.2946,40.893311999999995,1362.143009772,0
13.04,45.09,1013.0,87.68,12.872655478775913,587.9736,39.534912000000006,595.6172568,0
22.38,63.31,1014.76,73.8,22.0544759351965,1416.8778,46.72278,1437.7909163279999,0
19.31,52.72,1024.93,53.93,18.84031104563238,1018.0231999999999,28.431896,1043.402518376,0
21.85,69.94,1010.89,79.4,21.61461682279971,1528.189,55.532360000000004,1544.8309782100002,0
30.94,64.44,1014.36,53.76,30.50199140344651,1993.7736,34.642944,2022.4041888959998,0
16.88,39.99,1007.08,74.29,16.76132978512134,675.0312,29.708571000000006,679.810420896,0
24.96,68.12,1011.27,70.22,24.681835711531047,1700.2752000000003,47.833864,1719.437301504,0
26.79,62.44,1011.51,72.46,26.485155856096334,1672.7676,45.244023999999996,1692.0211550759998,0
29.07,51.43,1006.22,61.58,28.890302319572257,1495.0701,31.670594,1504.3694360220002,0
24.45,68.63,1013.38,45.35,24.12717835362845,1678.0034999999998,31.123704999999998,1700.4551868299998,0
10.16,39.3,1019.71,81.21,9.963617106824488,399.28799999999995,31.915529999999993,407.15796648,1
27.49,71.94,1006.62,73.35,27.309213009874625,1977.6305999999997,52.76798999999999,1990.722514572,0
8.52,41.55,1002.09,86.81,8.502230338592343,354.006,36.069554999999994,354.74587253999994,0
22.85,60.29,1017.29,61.92,22.461638274238418,1377.6265,37.331568,1401.4456621850002,0
22.71,75.23,1010.48,76.86,22.474467579764074,1708.4733,57.821778,1726.3781001840002,0
11.61,41.17,1019.57,58.82,11.387153407809173,477.9837,24.216194,487.33784100900004,0
18.26,49.64,1024.92,62.82,17.816024665339736,906.4264000000001,31.183848,929.0145458880002,0
27.46,61.86,1012.39,66.09,27.123934452138013,1698.6756,40.883274,1719.7221906839998,0
28.53,49.3,1003.83,59.69,28.42114700696333,1406.529,29.427169999999997,1411.91600607,0
29.0,69.13,1001.22,52.96,28.964663111004576,2004.77,36.611247999999996,2007.2158193999999,0
11.3,43.14,1019.56,99.83,11.083212366118719,487.482,43.066662,497.01714792,0
24.04,60.77,1017.62,75.23,23.623749533224583,1460.9108,45.717271000000004,1486.652048296,0
19.89,51.43,1007.33,92.08,19.745267191486406,1022.9427000000001,47.356744,1030.4408699910002,0
26.61,69.13,1002.05,51.97,26.555561099745525,1839.5493,35.926860999999995,1843.3203760649997,0
22.98,58.46,1016.06,72.69,22.616774599925204,1343.4108,42.494574,1364.985977448,0
13.41,39.35,1015.1,79.32,13.21052113092306,527.6835,31.212419999999998,535.65152085,0
30.96,69.82,1009.6,51.55,30.665610142630744,2161.6272,35.99220999999999,2182.37882112,0
17.07,44.9,1020.74,70.18,16.72316162783863,766.443,31.510820000000002,782.33902782,0
22.62,51.3,1012.36,81.02,22.343830258010986,1160.406,41.56325999999999,1174.7486181599998,0
20.15,39.72,1001.85,59.32,20.112791336028344,800.358,23.561904,801.8386623,1
16.56,42.99,1007.48,74.45,16.437050859570412,711.9144,32.006055,717.239519712,0
19.45,41.1,1001.88,52.16,19.41350261508364,799.395,21.437759999999997,800.8978626,0
29.17,74.34,1004.51,82.02,29.03903395685459,2168.4978,60.973667999999996,2178.277725078,0
6.14,39.4,1011.21,90.87,6.071933624074129,241.91599999999997,35.80278,244.62787835999995,1
28.07,64.09,1005.41,64.09,27.91895843486737,1799.0063,41.075281000000004,1808.7389240829998,0
20.97,47.43,1007.64,71.18,20.811003929974987,994.6071,33.760674,1002.2058982440001,0
2.8,39.64,1011.01,82.96,2.7695077200027693,110.99199999999999,32.885343999999996,112.21402191999998,1
21.47,65.61,1015.92,76.22,21.13355382313568,1408.6467,50.007942,1431.0723554639999,0
10.82,41.55,1004.55,65.14,10.770991986461599,449.57099999999997,27.065669999999997,451.61654805,0
18.26,58.96,1014.04,69.7,18.007179203976175,1076.6096,41.09512,1091.725198784,0
14.32,71.14,1019.87,79.15,14.041005226156274,1018.7248000000001,56.30731000000001,1038.966861776,0
25.28,66.25,1009.77,84.55,25.0354041019242,1674.8000000000002,56.014374999999994,1691.1627960000003,0
12.99,41.93,1020.25,74.64,12.732173486890467,544.6707,31.296552,555.700281675,0
6.14,40.62,1015.71,86.51,6.045032538815212,249.40679999999998,35.140362,253.324980828,1
23.36,65.18,1012.35,78.09,23.075023460265715,1522.6048,50.89906200000001,1541.4089692800003,0
10.27,41.44,1017.04,77.09,10.097931251474868,425.58879999999994,31.946096,432.8408331519999,0
8.2,41.14,1025.24,96.26,7.998127267761695,337.34799999999996,39.601364000000004,345.86266351999996,1
16.69,50.9,1013.21,84.98,16.472399601267263,849.5210000000001,43.25482,860.74317241,0
21.95,50.66,1013.92,70.94,21.648650781126715,1111.9869999999999,35.938204,1127.4658590399997,0
10.37,39.04,1023.95,81.93,10.127447629278771,404.84479999999996,31.985472,414.54083296000005,0
10.75,40.81,1015.93,79.27,10.581437697479156,438.70750000000004,32.350087,445.696110475,0
22.84,50.05,1005.59,79.49,22.713034139162083,1143.1419999999998,39.784744999999994,1149.5321637799998,0
15.91,71.14,1019.7,72.65,15.602628223987447,1131.8374000000001,51.68321,1154.1345967800003,0
28.1,61.02,1011.28,59.05,27.786567518392534,1714.6620000000003,36.03231,1734.0033873600003,0
24.93,73.5,1011.28,83.09,24.651926271655725,1832.355,61.07115,1853.0239643999998,0
26.18,69.14,1006.54,85.95,26.009895284837164,1810.0852,59.425830000000005,1821.923157208,0
15.66,41.35,1001.68,86.26,15.633735324654582,647.541,35.668510000000005,648.62886888,0
19.7,51.3,1014.88,88.1,19.411161910767774,1010.6099999999999,45.19529999999999,1025.6478768,0
6.76,39.81,1017.11,87.9,6.646282113045786,269.11560000000003,34.99299,273.72016791600004,1
26.25,52.09,1013.2,53.12,25.908014212396367,1367.3625000000002,27.670208000000002,1385.4116850000003,0
11.17,39.72,1002.4,81.4,11.143256185155627,443.6724,32.332080000000005,444.73721376,0
12.54,43.69,1017.26,83.59,12.327231976092639,547.8725999999999,36.520471,557.3288810759999,0
26.16,63.76,1010.03,68.77,25.900220785521224,1667.9615999999999,43.847752,1684.6912548479997,0
20.72,44.57,1008.96,72.57,20.535997462733903,923.4903999999999,32.344449,931.764873984,0
28.13,68.12,1012.6,44.71,27.779972348410034,1916.2156,30.456452000000002,1940.3599165599999,0
29.8,64.69,1006.6,54.43,29.604609576793166,1927.762,35.210767,1940.4852291999998,0
29.13,68.3,1014.96,37.08,28.70063844880586,1989.579,25.325639999999996,2019.3431018400001,0
15.62,40.89,1007.01,79.21,15.511266025163604,638.7017999999999,32.388968999999996,643.1790996179999,0
20.62,43.43,1009.93,64.02,20.417256641549415,895.5266,27.803886,904.419179138,0
29.09,70.98,1007.86,80.35,28.863135752981567,2064.8082,57.032430000000005,2081.037592452,0
7.91,41.79,1021.86,54.92,7.7407864090971366,330.5589,22.951068,337.784917554,0
9.81,44.45,1021.19,90.55,9.606439546019839,436.0545000000001,40.249475000000004,445.2944948550001,0
5.82,40.62,1016.79,85.04,5.723895789691087,236.4084,34.543248,240.37769703599997,1
30.57,73.03,1013.75,73.68,30.155363748458694,2232.5271000000002,53.808504000000006,2263.224347625,0
6.92,41.26,1011.16,96.2,6.8436251433996595,285.51919999999996,39.69212,288.705594272,1
29.49,69.71,1009.34,56.35,29.217112172310614,2055.7479,39.281585,2074.948585386,0
33.74,69.98,1012.51,43.3,33.32312767281311,2361.1252000000004,30.30134,2390.6628762520004,0
26.98,43.77,1010.95,40.8,26.687768930214155,1180.9146,17.85816,1193.8456148700002,0
10.51,37.5,1010.7,96.29,10.398733551004252,394.125,36.10875,398.34213750000004,1
29.46,71.94,1006.96,62.26,29.256375625645507,2119.3524,44.789843999999995,2134.1030927040006,0
17.27,40.55,1000.89,70.66,17.25464336740301,700.2985,28.65263,700.9217656650001,1
26.97,67.32,1014.35,55.07,26.5884556612609,1815.6203999999998,37.07312399999999,1841.6745527399999,0
11.92,40.62,1015.91,55.4,11.733322833715587,484.19039999999995,22.503479999999996,491.8938692639999,0
15.39,42.28,1007.35,81.35,15.277708840025811,650.6892,34.39478,655.47176562,0
28.22,51.43,1006.06,63.72,28.050016897600543,1451.3546,32.771195999999996,1460.1498088759997,0
16.46,48.6,1006.08,89.0,16.360527989821882,799.956,43.254000000000005,804.8197324800001,0
24.33,46.93,1013.51,52.63,24.00568321970183,1141.8068999999998,24.699258999999998,1157.2327112189996,0
25.64,50.05,1006.97,67.72,25.462526192438705,1283.282,33.89386,1292.22647554,0
12.87,48.04,1012.47,100.13,12.71148774778512,618.2747999999999,48.10245199999999,625.9846867559999,0
15.59,52.05,1013.67,78.55,15.379758698590273,811.4594999999999,40.885275,822.5521513649998,0
20.86,39.72,1001.73,56.38,20.823974524073353,828.5591999999999,22.394136000000003,829.9926074159999,1
22.3,57.19,1006.4,75.28,22.158187599364073,1275.337,43.052632,1283.4991568,0
20.56,59.14,1016.02,68.59,20.23582212948564,1215.9184,40.564126,1235.3974127679999,0
32.49,71.32,1005.03,57.12,32.32739321214293,2317.1868,40.73798399999999,2328.842249604,0
11.77,40.0,1021.08,85.08,11.527010616210287,470.79999999999995,34.032,480.72446399999995,1
29.36,68.94,1007.5,79.91,29.141439205955333,2024.0783999999999,55.08995399999999,2039.258988,0
29.28,75.08,1005.21,59.0,29.128241859909874,2198.3424,44.2972,2209.795763904,0
25.77,62.96,1019.86,58.07,25.268174063106702,1622.4792,36.560872,1654.701636912,0
5.19,40.78,1025.24,95.07,5.062229331668683,211.64820000000003,38.769546,216.990200568,1
